Movie Name,Year of Release,Run Time in minutes,Movie Rating,Votes,Genre,Director,Stars,Description,data_extracao
"Alice, Sweet Alice",1976,107,6.4,12481,"['Crime', ' Drama', ' Horror']",['Alfred Sole'],"['Linda Miller', 'Mildred Clinton', 'Paula E. Sheppard', 'Niles McMaster']","['In', '1961,', 'a', 'divorced', 'Catholic', ""couple's"", 'life', 'is', 'turned', 'upside-down', 'when', 'one', 'of', 'their', 'two', 'adolescent', 'daughters', 'is', 'suspected', 'of', 'her', 'younger', ""sister's"", 'brutal', 'murder', 'during', 'her', 'First', 'Holy', 'Communion', 'and', 'a', 'series', 'of', 'subsequent', 'stabbings.']",2026-03-17
Shampoo,1975,110,6.4,13707,"['Comedy', ' Drama']",['Hal Ashby'],"['Warren Beatty', 'Julie Christie', 'Goldie Hawn', 'Lee Grant']","['On', 'Election', 'Day,', '1968,', 'a', 'hairdresser', 'and', ""ladies'"", 'man', 'is', 'too', 'busy', 'cutting', 'hair', 'and', 'dealing', 'with', 'his', 'various', 'girlfriends', 'and', 'his', 'mistress,', 'whose', 'husband', 'he', 'meets', 'and', 'finds', 'out', 'is', 'having', 'an', 'affair', 'with', 'his', 'ex-girlfriend.']",2026-03-17
Force 10 from Navarone,1978,118,6.4,19217,"['Action', ' Drama', ' War']",['Guy Hamilton'],"['Harrison Ford', 'Robert Shaw', 'Edward Fox', 'Franco Nero']","['During', 'World', 'War', 'II,', 'several', 'oddly', 'assorted', 'military', 'experts', 'are', 'teamed', 'in', 'a', 'mission', 'to', 'raid', 'and', 'destroy', 'a', 'bridge', 'vital', 'to', 'enemy', 'strategy.']",2026-03-17
Joe Kidd,1972,88,6.4,20171,"['Drama', ' Western']",['John Sturges'],"['Clint Eastwood', 'Robert Duvall', 'John Saxon', 'Don Stroud']","['An', 'ex-bounty', 'hunter', 'reluctantly', 'helps', 'a', 'wealthy', 'landowner', 'and', 'his', 'henchmen', 'track', 'down', 'a', 'Mexican', 'revolutionary', 'leader.']",2026-03-17
Shivers,1975,87,6.3,22866,"['Horror', ' Sci-Fi']",['David Cronenberg'],"['Paul Hampton', 'Joe Silver', 'Lynn Lowry', 'Allan Kolman']","['The', 'residents', 'of', 'a', 'suburban', 'high-rise', 'apartment', 'building', 'are', 'being', 'infected', 'by', 'a', 'strain', 'of', 'parasites', 'that', 'turn', 'them', 'into', 'mindless,', 'sex-crazed', 'fiends', 'out', 'to', 'infect', 'others', 'by', 'the', 'slightest', 'sexual', 'contact.']",2026-03-17
The Hills Have Eyes,1977,90,6.3,37970,"['Horror', ' Thriller']",['Wes Craven'],"['Susan Lanier', 'Robert Houston', 'John Steadman', 'Janus Blythe']","['On', 'the', 'way', 'to', 'California,', 'a', 'family', 'has', 'the', 'misfortune', 'to', 'have', 'their', 'car', 'break', 'down', 'in', 'an', 'area', 'closed', 'to', 'the', 'public,', 'and', 'inhabited', 'by', 'violent', 'savages', 'ready', 'to', 'attack.']",2026-03-17
Wizards,1977,80,6.3,12619,"['Animation', ' Adventure', ' Fantasy']",['Ralph Bakshi'],"['Bob Holt', 'Jesse Welles', 'Richard Romanus', 'David Proval']","['On', 'a', 'post-apocalyptic', 'Earth,', 'a', 'wizard', 'and', 'his', 'faire', 'folk', 'comrades', 'fight', 'an', 'evil', 'wizard', ""who's"", 'using', 'technology', 'in', 'his', 'bid', 'for', 'conquest.']",2026-03-17
Convoy,1978,110,6.3,18061,"['Action', ' Drama']",['Sam Peckinpah'],"['Kris Kristofferson', 'Ali MacGraw', 'Ernest Borgnine', 'Burt Young']","['Truckers', 'form', 'a', 'mile-long', '""convoy""', 'in', 'support', 'of', 'a', ""trucker's"", 'vendetta', 'with', 'an', 'abusive', 'sheriff', '-', 'Based', 'on', 'the', 'country', 'song', 'of', 'the', 'same', 'title', 'by', 'C.W.', 'McCall.']",2026-03-17
Pete's Dragon,1977,128,6.3,25929,"['Animation', ' Adventure', ' Comedy']","['Don Chaffey', 'Don Bluth']","['Sean Marshall', 'Helen Reddy', 'Jim Dale', 'Mickey Rooney']","['An', 'orphan', 'boy', 'and', 'his', 'magical', 'dragon', 'come', 'to', 'town', 'with', 'his', 'abusive', 'adoptive', 'parents', 'in', 'pursuit.']",2026-03-17
Every Which Way But Loose,1978,114,6.3,29219,"['Action', ' Comedy']",['James Fargo'],"['Clint Eastwood', 'Sondra Locke', 'Geoffrey Lewis', ""Beverly D'Angelo""]","['The', 'San', 'Fernando', 'Valley', 'adventures', 'of', 'trucker', 'turned', 'prize-fighter', 'Philo', 'Beddoe', 'and', 'his', 'pet', 'orangutan', 'Clyde.']",2026-03-17
The Sentinel,1977,92,6.3,11099,['Horror'],['Michael Winner'],"['Cristina Raines', 'Ava Gardner', 'Chris Sarandon', 'Martin Balsam']","['A', 'young', 'woman', 'moves', 'into', 'an', 'apartment', 'in', 'a', 'building', 'which', 'houses', 'a', 'sinister', 'evil.']",2026-03-17
Rabid,1977,91,6.3,20709,"['Horror', ' Sci-Fi']",['David Cronenberg'],"['Marilyn Chambers', 'Frank Moore', 'Terry Schonblum', 'Joe Silver']","['A', 'young', 'woman', 'develops', 'a', 'taste', 'for', 'human', 'blood', 'after', 'experimental', 'plastic', 'surgery,', 'and', 'her', 'victims', 'turn', 'into', 'blood-thirsty', 'zombies,', 'leading', 'into', 'a', 'city-wide', 'epidemic.']",2026-03-17
The Fury,1978,118,6.3,16760,"['Horror', ' Sci-Fi', ' Thriller']",['Brian De Palma'],"['Kirk Douglas', 'John Cassavetes', 'Carrie Snodgress', 'Charles Durning']","['A', 'former', 'CIA', 'agent', 'uses', 'the', 'talents', 'of', 'a', 'young', 'psychic', 'to', 'help', 'retrieve', 'his', 'telekinetic', 'son', 'from', 'a', 'shadowy', 'secret', 'government', 'agency.']",2026-03-17
Escape to Witch Mountain,1975,97,6.3,11047,"['Adventure', ' Family', ' Fantasy']",['John Hough'],"['Eddie Albert', 'Ray Milland', 'Donald Pleasence', 'Kim Richards']","['Two', 'mysterious', 'orphan', 'children', 'have', 'extraordinary', 'powers', 'and', 'are', 'chased', 'by', 'a', 'scheming', 'millionaire.', 'But', 'where', 'do', 'these', 'kids', 'really', 'call', 'home?']",2026-03-17
Freaky Friday,1976,95,6.3,13667,"['Comedy', ' Family', ' Fantasy']",['Gary Nelson'],"['Barbara Harris', 'Jodie Foster', 'John Astin', 'Patsy Kelly']","['A', 'mother', 'and', 'daughter', 'find', 'their', 'personalities', 'switched', 'and', 'have', 'to', 'live', 'each', ""other's"", 'lives', 'on', 'one', 'strange', 'Friday.']",2026-03-17
Escape from the Planet of the Apes,1971,98,6.3,37661,"['Action', ' Sci-Fi']",['Don Taylor'],"['Roddy McDowall', 'Kim Hunter', 'Bradford Dillman', 'Natalie Trundy']","['The', 'world', 'is', 'shocked', 'by', 'the', 'appearance', 'of', 'three', 'talking', 'chimpanzees,', 'who', 'arrived', 'mysteriously', 'in', 'a', 'U.S.', 'spacecraft.', 'They', 'become', 'the', 'toast', 'of', 'society,', 'but', 'one', 'man', 'believes', 'them', 'to', 'be', 'a', 'threat', 'to', 'the', 'human', 'race.']",2026-03-17
The Frisco Kid,1979,119,6.3,11262,"['Adventure', ' Comedy', ' Drama']",['Robert Aldrich'],"['Gene Wilder', 'Harrison Ford', 'Ramon Bieri', 'Val Bisoglio']","['A', 'Polish', 'rabbi', 'wanders', 'through', 'the', 'Old', 'West', 'on', 'his', 'way', 'to', 'lead', 'a', 'synagogue', 'in', 'San', 'Francisco.', 'On', 'the', 'way,', 'he', 'is', 'nearly', 'burned', 'at', 'the', 'stake', 'by', 'Native', 'Americans', 'and', 'almost', 'killed', 'by', 'outlaws.']",2026-03-17
Death Race 2000,1975,80,6.2,29837,"['Action', ' Comedy', ' Sci-Fi']",['Paul Bartel'],"['David Carradine', 'Sylvester Stallone', 'Simone Griffeth', 'Mary Woronov']","['In', 'a', 'dystopian', 'future,', 'a', 'cross', 'country', 'automobile', 'race', 'requires', 'contestants', 'to', 'run', 'down', 'innocent', 'pedestrians', 'to', 'gain', 'points', 'that', 'are', 'tallied', 'based', 'on', 'each', ""kill's"", 'brutality.']",2026-03-17
The Amityville Horror,1979,117,6.2,42812,['Horror'],['Stuart Rosenberg'],"['James Brolin', 'Margot Kidder', 'Rod Steiger', 'Don Stroud']","['Newlyweds', 'and', 'their', 'three', 'children', 'move', 'into', 'a', 'large', 'house', 'where', 'a', 'mass', 'murder', 'was', 'committed.', 'They', 'start', 'to', 'experience', 'strange,', 'inexplicable', 'manifestations', 'which', 'have', 'strong', 'effects', 'on', 'everyone', 'living', 'in', 'or', 'visiting', 'the', 'house.']",2026-03-17
Meatballs,1979,94,6.2,23330,['Comedy'],['Ivan Reitman'],"['Bill Murray', 'Harvey Atkin', 'Kate Lynch', 'Russ Banham']","['Wacky', 'hijinks', 'of', 'counselors', 'and', 'campers', 'at', 'a', 'less-than-average', 'summer', 'camp.']",2026-03-17
Moonraker,1979,126,6.2,106201,"['Action', ' Adventure', ' Sci-Fi']",['Lewis Gilbert'],"['Roger Moore', 'Lois Chiles', 'Michael Lonsdale', 'Richard Kiel']","['James', 'Bond', 'investigates', 'the', 'mid-air', 'theft', 'of', 'a', 'space', 'shuttle,', 'and', 'discovers', 'a', 'plot', 'to', 'commit', 'global', 'genocide.']",2026-03-17
The Lord of the Rings,1978,132,6.2,35026,"['Animation', ' Adventure', ' Fantasy']",['Ralph Bakshi'],"['Christopher Guard', 'William Squire', 'Michael Scholes', 'John Hurt']","['The', 'Fellowship', 'of', 'the', 'Ring', 'embark', 'on', 'a', 'journey', 'to', 'destroy', 'the', 'One', 'Ring', 'and', 'end', ""Sauron's"", 'reign', 'over', 'Middle-earth.']",2026-03-17
The Deep,1977,123,6.2,13380,"['Adventure', ' Mystery', ' Thriller']",['Peter Yates'],"['Jacqueline Bisset', 'Nick Nolte', 'Dick Anthony Williams', 'Robert Shaw']","['In', 'Bermuda,', 'two', 'amateur', 'treasure-hunting', 'divers', 'have', 'a', 'run-in', 'with', 'local', 'criminals', 'when', 'they', 'inadvertently', 'discover', 'the', 'secret', 'cargo', 'of', 'a', 'World', 'War', 'II', 'shipwreck.']",2026-03-17
Fritz the Cat,1972,78,6.2,13890,"['Animation', ' Comedy', ' Drama']",['Ralph Bakshi'],"['Skip Hinnant', 'Rosetta LeNoire', 'John McCurry', 'Judy Engles']","['A', 'hypocritical', 'swinging', 'college', 'student', 'cat', 'raises', 'hell', 'in', 'a', 'satiric', 'vision', 'of', 'various', 'elements', 'on', 'the', '1960s.']",2026-03-17
Dark Star,1974,83,6.2,26329,"['Comedy', ' Sci-Fi']",['John Carpenter'],"[""Dan O'Bannon"", 'Dre Pahich', 'Brian Narelle', 'Cal Kuniholm']","['In', 'the', 'far', 'reaches', 'of', 'space,', 'a', 'small', 'crew,', '20', 'years', 'into', 'their', 'solitary', 'mission,', 'find', 'things', 'beginning', 'to', 'go', 'hilariously', 'wrong.']",2026-03-17
Damien: Omen II,1978,107,6.2,34196,['Horror'],"['Don Taylor', 'Mike Hodges']","['William Holden', 'Lee Grant', 'Jonathan Scott-Taylor', 'Robert Foxworth']","['Damien', 'the', 'Antichrist,', 'now', 'about', 'to', 'turn', 'thirteen', 'years', 'old,', 'finally', 'learns', 'of', 'his', 'destiny', 'under', 'the', 'guidance', 'of', 'an', 'unholy', 'disciple', 'of', 'Satan.', 'Meanwhile', 'dark', 'forces', 'begin', 'to', 'eliminate', 'all', 'those', 'who', 'suspect', 'the', ""child's"", 'true', 'identity.']",2026-03-17
Jabberwocky,1977,105,6.2,15633,"['Adventure', ' Comedy', ' Fantasy']",['Terry Gilliam'],"['Michael Palin', 'Harry H. Corbett', 'John Le Mesurier', 'Warren Mitchell']","['A', 'young', 'peasant', 'with', 'no', 'interest', 'in', 'adventure', 'or', 'fortune', 'is', 'mistaken', 'for', 'the', ""kingdom's"", 'only', 'hope', 'when', 'a', 'horrible', 'monster', 'threatens', 'the', 'countryside.']",2026-03-17
10,1979,122,6.1,18977,"['Comedy', ' Romance']",['Blake Edwards'],"['Dudley Moore', 'Bo Derek', 'Julie Andrews', 'Robert Webber']","['A', 'Hollywood', 'composer', 'goes', 'through', 'a', 'mid-life', 'crisis', 'and', 'becomes', 'infatuated', 'with', 'a', 'sexy,', 'newly', 'married', 'woman.']",2026-03-17
Beyond the Valley of the Dolls,1970,109,6.1,11792,"['Comedy', ' Drama', ' Music']",['Russ Meyer'],"['Dolly Read', 'Cynthia Myers', 'Marcia McBroom', 'John Lazar']","['Three', 'girls', 'come', 'to', 'Hollywood', 'to', 'make', 'it', 'big,', 'but', 'find', 'only', 'sex,', 'drugs,', 'and', 'sleaze.']",2026-03-17
Eyes of Laura Mars,1978,104,6.1,11423,"['Mystery', ' Thriller']",['Irvin Kershner'],"['Faye Dunaway', 'Tommy Lee Jones', 'Brad Dourif', 'Rene Auberjonois']","['A', 'famous', 'fashion', 'photographer', 'develops', 'a', 'disturbing', 'ability', 'to', 'see', 'through', 'the', 'eyes', 'of', 'a', 'killer.']",2026-03-17
Tourist Trap,1979,90,6.1,12246,['Horror'],['David Schmoeller'],"['Chuck Connors', 'Jocelyn Jones', 'Jon Van Ness', 'Robin Sherwood']","['A', 'group', 'of', 'young', 'friends', 'stranded', 'at', 'a', 'secluded', 'roadside', 'museum', 'are', 'stalked', 'by', 'a', 'masked', 'assailant', 'who', 'uses', 'his', 'telekinetic', 'powers', 'to', 'control', 'the', ""attraction's"", 'mannequins.']",2026-03-17
A Star Is Born,1976,139,6.1,12660,"['Drama', ' Music', ' Romance']",['Frank Pierson'],"['Barbra Streisand', 'Kris Kristofferson', 'Gary Busey', 'Oliver Clark']","['A', 'has-been', 'rock', 'star', 'falls', 'in', 'love', 'with', 'a', 'young,', 'up-and-coming', 'songstress.']",2026-03-17
The Car,1977,96,6.1,11354,"['Action', ' Horror', ' Mystery']",['Elliot Silverstein'],"['James Brolin', 'Kathleen Lloyd', 'John Marley', 'R.G. Armstrong']","['A', 'small', 'desert', 'town', 'is', 'terrorized', 'by', 'a', 'powerful,', 'seemingly', 'possessed', 'car,', 'and', 'the', 'local', 'sheriff', 'may', 'be', 'the', 'only', 'one', 'who', 'can', 'stop', 'it.']",2026-03-17
The Crazies,1973,103,6.1,14304,"['Action', ' Horror', ' Sci-Fi']",['George A. Romero'],"['Lane Carroll', 'Will MacMillan', 'Harold Wayne Jones', 'Lloyd Hollar']","['The', 'military', 'attempts', 'to', 'contain', 'a', 'manmade', 'combat', 'virus', 'that', 'causes', 'death', 'and', 'permanent', 'insanity', 'in', 'those', 'infected,', 'as', 'it', 'overtakes', 'a', 'small', 'Pennsylvania', 'town.']",2026-03-17
Conquest of the Planet of the Apes,1972,88,6.1,34663,"['Action', ' Sci-Fi']",['J. Lee Thompson'],"['Roddy McDowall', 'Don Murray', 'Ricardo Montalban', 'Natalie Trundy']","['In', 'a', 'futuristic', 'world', 'that', 'has', 'embraced', 'ape', 'slavery,', 'Caesar,', 'the', 'son', 'of', 'the', 'late', 'simians', 'Cornelius', 'and', 'Zira,', 'surfaces', 'after', 'almost', 'twenty', 'years', 'of', 'hiding', 'out', 'from', 'the', 'authorities,', 'and', 'prepares', 'for', 'a', 'slave', 'revolt', 'against', 'humanity.']",2026-03-17
Pink Flamingos,1972,93,6.0,26964,"['Comedy', ' Crime']",['John Waters'],"['Divine', 'David Lochary', 'Mary Vivian Pearce', 'Mink Stole']","['Notorious', 'Baltimore', 'criminal', 'and', 'underground', 'figure', 'Divine', 'goes', 'up', 'against', 'a', 'sleazy', 'married', 'couple', 'who', 'make', 'a', 'passionate', 'attempt', 'to', 'humiliate', 'her', 'and', 'seize', 'her', 'tabloid-given', 'title', 'as', '""The', 'Filthiest', 'Person', 'Alive"".']",2026-03-17
Beneath the Planet of the Apes,1970,95,6.0,49644,"['Action', ' Adventure', ' Sci-Fi']",['Ted Post'],"['James Franciscus', 'Kim Hunter', 'Maurice Evans', 'Linda Harrison']","['The', 'sole', 'survivor', 'of', 'an', 'interplanetary', 'rescue', 'mission', 'searches', 'for', 'the', 'only', 'survivor', 'of', 'the', 'previous', 'expedition.', 'He', 'discovers', 'a', 'planet', 'ruled', 'by', 'apes', 'and', 'an', 'underground', 'city', 'run', 'by', 'telepathic', 'humans.']",2026-03-17
Boxcar Bertha,1972,88,6.0,10395,"['Crime', ' Drama', ' Romance']",['Martin Scorsese'],"['Barbara Hershey', 'David Carradine', 'Barry Primus', 'Bernie Casey']","['During', 'the', 'Great', 'Depression,', 'a', 'union', 'leader', 'and', 'a', 'young', 'woman', 'become', 'criminals', 'to', 'exact', 'revenge', 'on', 'the', 'management', 'of', 'a', 'railroad.']",2026-03-17
The Last House on the Left,1972,84,5.9,39303,"['Crime', ' Horror', ' Thriller']",['Wes Craven'],"['Sandra Peabody', 'Lucy Grantham', 'David Hess', 'Fred J. Lincoln']","['Two', 'teenage', 'girls', 'heading', 'to', 'a', 'rock', 'concert', 'for', ""one's"", 'birthday', 'try', 'to', 'score', 'marijuana', 'in', 'the', 'city,', 'where', 'they', 'are', 'kidnapped', 'and', 'brutalized', 'by', 'a', 'gang', 'of', 'psychopathic', 'convicts.']",2026-03-17
King Kong,1976,134,5.9,34514,"['Adventure', ' Horror']",['John Guillermin'],"['Jeff Bridges', 'Charles Grodin', 'Jessica Lange', 'John Randolph']","['A', 'petroleum', 'exploration', 'expedition', 'comes', 'to', 'an', 'isolated', 'island', 'and', 'encounters', 'a', 'colossal', 'giant', 'gorilla.']",2026-03-17
Earthquake,1974,122,5.9,17445,"['Action', ' Drama', ' Thriller']",['Mark Robson'],"['Charlton Heston', 'Ava Gardner', 'George Kennedy', 'Lorne Greene']","['Various', 'interconnected', 'people', 'struggle', 'to', 'survive', 'when', 'an', 'earthquake', 'of', 'unimaginable', 'magnitude', 'hits', 'Los', 'Angeles,', 'California.']",2026-03-17
The Black Hole,1979,98,5.9,27213,"['Action', ' Sci-Fi']",['Gary Nelson'],"['Maximilian Schell', 'Anthony Perkins', 'Robert Forster', 'Joseph Bottoms']","['A', 'research', 'vessel', 'finds', 'a', 'missing', 'ship,', 'commanded', 'by', 'a', 'mysterious', 'scientist,', 'on', 'the', 'edge', 'of', 'a', 'black', 'hole.']",2026-03-17
Piranha,1978,94,5.9,23731,"['Comedy', ' Horror', ' Sci-Fi']",['Joe Dante'],"['Bradford Dillman', 'Heather Menzies-Urich', 'Kevin McCarthy', 'Keenan Wynn']","['When', 'flesh-eating', 'piranhas', 'are', 'accidentally', 'released', 'into', 'a', 'summer', ""resort's"", 'rivers,', 'the', 'guests', 'become', 'their', 'next', 'meal.']",2026-03-17
Game of Death,1978,100,5.9,21743,"['Action', ' Crime', ' Drama']","['Robert Clouse', 'Bruce Lee']","['Bruce Lee', 'Gig Young', 'Dean Jagger', ""Hugh O'Brian""]","['A', 'martial', 'arts', 'movie', 'star', 'must', 'fake', 'his', 'death', 'to', 'find', 'the', 'people', 'who', 'are', 'trying', 'to', 'kill', 'him.']",2026-03-17
"Salò, or the 120 Days of Sodom",1975,117,5.8,63907,['Drama'],['Pier Paolo Pasolini'],"['Paolo Bonacelli', 'Giorgio Cataldi', 'Uberto Paolo Quintavalle', 'Aldo Valletti']","['In', 'World', 'War', 'II', 'Italy,', 'four', 'fascist', 'libertines', 'round', 'up', 'nine', 'adolescent', 'boys', 'and', 'girls', 'and', 'subject', 'them', 'to', '120', 'days', 'of', 'physical,', 'mental,', 'and', 'sexual', 'torture.']",2026-03-17
Jaws 2,1978,116,5.8,82808,"['Adventure', ' Horror', ' Thriller']",['Jeannot Szwarc'],"['Roy Scheider', 'Lorraine Gary', 'Murray Hamilton', 'Joseph Mascolo']","['Police', 'chief', 'Brody', 'must', 'protect', 'the', 'citizens', 'of', 'Amity', 'after', 'a', 'second', 'monstrous', 'shark', 'begins', 'terrorizing', 'the', 'waters.']",2026-03-17
Zardoz,1974,105,5.8,24018,"['Adventure', ' Fantasy', ' Sci-Fi']",['John Boorman'],"['Sean Connery', 'Charlotte Rampling', 'Sara Kestelman', 'John Alderton']","['In', 'the', 'late', '23rd', 'century,', 'a', 'savage', 'trained', 'only', 'to', 'kill', 'finds', 'a', 'way', 'into', 'the', 'community', 'of', 'bored', 'immortals', 'that', 'alone', 'preserves', ""humanity's"", 'achievements.']",2026-03-17
1941,1979,118,5.8,35511,"['Action', ' Comedy', ' War']",['Steven Spielberg'],"['John Belushi', 'Dan Aykroyd', 'Treat Williams', 'Nancy Allen']","['Hysterical', 'Californians', 'prepare', 'for', 'a', 'Japanese', 'invasion', 'in', 'the', 'days', 'after', 'Pearl', 'Harbor.']",2026-03-17
Airport '77,1977,114,5.8,11975,"['Action', ' Drama', ' Thriller']",['Jerry Jameson'],"['Jack Lemmon', 'Lee Grant', 'Joseph Cotten', 'Olivia de Havilland']","['Art', 'thieves', 'hijack', 'a', '747,', 'hit', 'fog', 'and', 'crash', 'into', 'the', 'ocean,', 'trapping', 'them', 'and', 'the', 'passengers', 'under', 'one', 'hundred', 'feet', 'of', 'water.']",2026-03-17
Orca,1977,92,5.7,12901,"['Adventure', ' Drama', ' Horror']",['Michael Anderson'],"['Richard Harris', 'Charlotte Rampling', 'Will Sampson', 'Bo Derek']","['A', 'hunter', 'squares', 'off', 'against', 'a', 'killer', 'whale', 'seeking', 'vengeance', 'for', 'the', 'death', 'of', 'its', 'mate.']",2026-03-17
Airport 1975,1974,107,5.7,11542,"['Action', ' Drama', ' Thriller']",['Jack Smight'],"['Charlton Heston', 'Karen Black', 'George Kennedy', 'Efrem Zimbalist Jr.']","['A', '747', 'in', 'flight', 'collides', 'with', 'a', 'small', 'plane,', 'and', 'is', 'rendered', 'pilotless.', 'Somehow', 'the', 'control', 'tower', 'must', 'get', 'a', 'pilot', 'aboard', 'so', 'the', 'jet', 'can', 'land.']",2026-03-17
Futureworld,1976,108,5.7,11507,"['Sci-Fi', ' Thriller']",['Richard T. Heffron'],"['Peter Fonda', 'Blythe Danner', 'Arthur Hill', 'Yul Brynner']","['Upon', 'uncovering', 'the', 'dirty', 'secret', 'of', 'futuristic', 'theme-park', 'Futureworld,', 'an', 'ex-employee', 'is', 'killed', 'after', 'he', 'tips', 'off', 'two', 'other', 'reporters', 'who', 'decide', 'to', 'do', 'an', 'undercover', 'investigation.']",2026-03-17
I Spit on Your Grave,1978,101,5.6,30304,"['Horror', ' Thriller']",['Meir Zarchi'],"['Camille Keaton', 'Eron Tabor', 'Richard Pace', 'Anthony Nichols']","['An', 'aspiring', 'writer', 'is', 'repeatedly', 'assaulted,', 'humiliated,', 'and', 'left', 'for', 'dead', 'by', 'four', 'men', 'she', 'systematically', 'hunts', 'down', 'to', 'seek', 'revenge.']",2026-03-17
The Wiz,1978,134,5.5,16421,"['Adventure', ' Family', ' Fantasy']",['Sidney Lumet'],"['Diana Ross', 'Michael Jackson', 'Nipsey Russell', 'Ted Ross']","['An', 'adaptation', 'of', '""The', 'Wizard', 'of', 'Oz""', 'that', 'tries', 'to', 'capture', 'the', 'essence', 'of', 'the', 'African-American', 'experience.']",2026-03-17
Battle for the Planet of the Apes,1973,93,5.4,32682,"['Action', ' Sci-Fi']",['J. Lee Thompson'],"['Roddy McDowall', 'Claude Akins', 'Natalie Trundy', 'Severn Darden']","['Ten', 'years', 'after', 'a', 'worldwide', 'series', 'of', 'ape', 'revolutions', 'and', 'a', 'brutal', 'nuclear', 'war', 'among', 'humans,', 'Caesar', 'must', 'protect', 'survivors', 'of', 'both', 'species', 'from', 'an', 'insidious', 'human', 'cult', 'and', 'a', 'militant', 'ape', 'faction', 'alike.']",2026-03-17
Caligula,1979,156,5.3,37552,"['Drama', ' History']",['Tinto Brass'],"['Malcolm McDowell', ""Peter O'Toole"", 'Helen Mirren', 'Teresa Ann Savoy']","['A', 'dramatization', 'of', 'the', 'ascent', 'to', 'Caesar', 'and', 'subsequent', 'reign', 'of', 'Caligula,', 'one', 'of', 'the', 'most', 'notorious', 'leaders', 'of', 'ancient', 'Rome.', 'We', 'see', 'his', 'ambition,', 'his', 'scheming,', 'his', 'perversion', 'and', 'decadence,', 'his', 'brutality', 'and', 'his', 'lunacy.']",2026-03-17
Emmanuelle,1974,95,5.2,10748,"['Drama', ' Romance']",['Just Jaeckin'],"['Sylvia Kristel', 'Alain Cuny', 'Marika Green', 'Daniel Sarky']","['The', 'wife', 'of', 'a', 'French', 'diplomat', 'in', 'Bangkok,', 'Emmanuelle', 'embarks', 'on', 'a', 'voyage', 'of', 'sexual', 'discovery.']",2026-03-17
